lon,lat,cap_sp
137.25,41.25,0.0
137.25,41.5,0.0
137.25,41.75,0.0
137.25,42.0,0.0
137.25,42.25,0.0
137.25,42.5,0.0
137.25,42.75,0.0
137.25,43.0,0.0
137.5,30.5,0.0
137.5,30.75,0.0
137.5,31.0,0.0
137.5,31.25,0.0
137.5,31.5,0.0
137.5,31.75,0.0
137.5,32.0,0.0
137.5,32.25,0.0
137.5,32.5,0.0
137.5,32.75,0.0
137.5,33.0,0.0
137.5,33.25,0.0
137.5,33.5,0.0
137.5,33.75,0.0
137.5,34.0,0.0
137.5,34.25,0.0
137.5,34.5,0.0
137.5,34.75,0.0
137.5,37.25,0.0
137.5,37.5,0.0
137.5,37.75,0.0
137.5,38.0,0.0
137.5,38.25,0.0
137.5,38.5,0.0
137.5,38.75,0.0
137.5,39.0,0.0
137.5,39.25,0.0
137.5,39.5,0.0
137.5,39.75,0.0
137.5,40.0,0.0
137.5,40.25,0.0
137.5,40.5,0.0
137.5,40.75,0.0
137.5,41.0,0.0
137.5,41.25,0.0
137.5,41.5,0.0
137.5,41.75,0.0
137.5,42.0,0.0
137.5,42.25,0.0
137.5,42.5,0.0
137.5,42.75,0.0
137.5,43.0,0.0
137.5,43.25,0.0
137.75,30.5,0.0
137.75,30.75,0.0
137.75,31.0,0.0
137.75,31.25,0.0
137.75,31.5,0.0
137.75,31.75,0.0
137.75,32.0,0.0
137.75,32.25,0.0
137.75,32.5,0.0
137.75,32.75,0.0
137.75,33.0,0.0
137.75,33.25,0.0
137.75,33.5,0.0
137.75,33.75,0.0
137.75,34.0,0.0
137.75,34.25,0.0
137.75,34.5,0.0
137.75,34.75,0.0
137.75,37.25,0.0
137.75,37.5,0.0
137.75,37.75,0.0
137.75,38.0,0.0
137.75,38.25,0.0
137.75,38.5,0.0
137.75,38.75,0.0
137.75,39.0,0.0
137.75,39.25,0.0
137.75,39.5,0.0
137.75,39.75,0.0
137.75,40.0,0.0
137.75,40.25,0.0
137.75,40.5,0.0
137.75,40.75,0.0
137.75,41.0,0.0
137.75,41.25,0.0
137.75,41.5,0.0
137.75,41.75,0.0
137.75,42.0,0.0
137.75,42.25,0.0
137.75,42.5,0.0
137.75,42.75,0.0
137.75,43.0,0.0
137.75,43.25,0.0
137.75,43.5,0.0
138.0,30.5,0.0
138.0,30.75,0.0
138.0,31.0,0.0
138.0,31.25,0.0
138.0,31.5,0.0
138.0,31.75,0.0
138.0,32.0,0.0
138.0,32.25,0.0
138.0,32.5,0.0
138.0,32.75,0.0
138.0,33.0,0.0
138.0,33.25,0.0
138.0,33.5,0.0
138.0,33.75,0.0
138.0,34.0,0.0
138.0,34.25,0.0
138.0,34.5,0.0
138.0,34.75,0.0
138.0,37.5,0.0
138.0,37.75,0.0
138.0,38.0,0.0
138.0,38.25,0.0
138.0,38.5,0.0
138.0,38.75,0.0
138.0,39.0,0.0
138.0,39.25,0.0
138.0,39.5,0.0
138.0,39.75,0.0
138.0,40.0,0.0
138.0,40.25,0.0
138.0,40.5,0.0
138.0,40.75,0.0
138.0,41.0,0.0
138.0,41.25,0.0
138.0,41.5,0.0
138.0,41.75,0.0
138.0,42.0,0.0
138.0,42.25,0.0
138.0,42.5,0.0
138.0,42.75,0.0
138.0,43.0,0.0
138.0,43.25,0.0
138.0,43.5,0.0
138.0,43.75,0.0
138.25,30.75,0.0
138.25,31.0,0.0
138.25,31.25,0.0
138.25,31.5,0.0
138.25,31.75,0.0
138.25,32.0,0.0
138.25,32.25,0.0
138.25,32.5,0.0
138.25,32.75,0.0
138.25,33.0,0.0
138.25,33.25,0.0
138.25,33.5,0.0
138.25,33.75,0.0
138.25,34.0,0.0
138.25,34.25,0.0
138.25,34.5,0.0
138.25,34.75,0.0
138.25,35.0,0.0
138.25,37.5,0.0
138.25,37.75,0.0
138.25,38.5,0.0
138.25,38.75,0.0
138.25,39.0,0.0
138.25,39.25,0.0
138.25,39.5,0.0
138.25,39.75,0.0
138.25,40.0,0.0
138.25,40.25,0.0
138.25,40.5,0.0
138.25,40.75,0.0
138.25,41.0,0.0
138.25,41.25,0.0
138.25,41.5,0.0
138.25,41.75,0.0
138.25,42.0,0.0
138.25,42.25,0.0
138.25,42.5,0.0
138.25,42.75,0.0
138.25,43.0,0.0
138.25,43.25,0.0
138.25,43.5,0.0
138.25,43.75,0.0
138.25,44.0,0.0
138.5,30.75,0.0
138.5,31.0,0.0
138.5,31.25,0.0
138.5,31.5,0.0
138.5,31.75,0.0
138.5,32.0,0.0
138.5,32.25,0.0
138.5,32.5,0.0
138.5,32.75,0.0
138.5,33.0,0.0
138.5,33.25,0.0
138.5,33.5,0.0
138.5,33.75,0.0
138.5,34.0,0.0
138.5,34.25,0.0
138.5,34.5,0.0
138.5,34.75,0.0
138.5,35.0,0.0
138.5,37.75,0.0
138.5,38.0,0.0
138.5,38.25,0.0
138.5,38.5,0.0
138.5,38.75,0.0
138.5,39.0,0.0
138.5,39.25,0.0
138.5,39.5,0.0
138.5,39.75,0.0
138.5,40.0,0.0
138.5,40.25,0.0
138.5,40.5,0.0
138.5,40.75,0.0
138.5,41.0,0.0
138.5,41.25,0.0
138.5,41.5,0.0
138.5,41.75,0.0
138.5,42.0,0.0
138.5,42.25,0.0
138.5,42.5,0.0
138.5,42.75,0.0
138.5,43.0,0.0
138.5,43.25,0.0
138.5,43.5,0.0
138.5,43.75,0.0
138.5,44.0,0.0
138.5,44.25,0.0
138.75,30.75,0.0
138.75,31.0,0.0
138.75,31.25,0.0
138.75,31.5,0.0
138.75,31.75,0.0
138.75,32.0,0.0
138.75,32.25,0.0
138.75,32.5,0.0
138.75,32.75,0.0
138.75,33.0,0.0
138.75,33.25,0.0
138.75,33.5,0.0
138.75,33.75,0.0
138.75,34.0,0.0
138.75,34.25,0.0
138.75,34.5,0.0
138.75,38.0,0.0
138.75,38.25,0.0
138.75,38.5,0.0
138.75,38.75,0.0
138.75,39.0,0.0
138.75,39.25,0.0
138.75,39.5,0.0
138.75,39.75,0.0
138.75,40.0,0.0
138.75,40.25,0.0
138.75,40.5,0.0
138.75,40.75,0.0
138.75,41.0,0.0
138.75,41.25,0.0
138.75,41.5,0.0
138.75,41.75,0.0
138.75,42.0,0.0
138.75,42.25,0.0
138.75,42.5,0.0
138.75,42.75,0.0
138.75,43.0,0.0
138.75,43.25,0.0
138.75,43.5,0.0
138.75,43.75,0.0
138.75,44.0,0.0
138.75,44.25,0.0
138.75,44.5,0.0
139.0,30.75,0.0
139.0,31.0,0.0
139.0,31.25,0.0
139.0,31.5,0.0
139.0,31.75,0.0
139.0,32.0,0.0
139.0,32.25,0.0
139.0,32.5,0.0
139.0,32.75,0.0
139.0,33.0,0.0
139.0,33.25,0.0
139.0,33.5,0.0
139.0,33.75,0.0
139.0,34.0,0.0
139.0,34.25,0.0
139.0,34.5,0.0
139.0,34.75,0.0
139.0,35.0,0.0
139.0,35.25,0.0
139.0,38.25,0.0
139.0,38.5,0.0
139.0,38.75,0.0
139.0,39.0,0.0
139.0,39.25,0.0
139.0,39.5,0.0
139.0,39.75,0.0
139.0,40.0,0.0
139.0,40.25,0.0
139.0,40.5,0.0
139.0,40.75,0.0
139.0,41.0,0.0
139.0,41.25,0.0
139.0,41.5,0.0
139.0,41.75,0.0
139.0,42.0,0.0
139.0,42.25,0.0
139.0,42.5,0.0
139.0,42.75,0.0
139.0,43.0,0.0
139.0,43.25,0.0
139.0,43.5,0.0
139.0,43.75,0.0
139.0,44.0,0.0
139.0,44.25,0.0
139.0,44.5,0.0
139.0,44.75,0.0
139.25,31.0,0.0
139.25,31.25,0.0
139.25,31.5,0.0
139.25,31.75,0.0
139.25,32.0,0.0
139.25,32.25,0.0
139.25,32.5,0.0
139.25,32.75,0.0
139.25,33.0,0.0
139.25,33.25,0.0
139.25,33.5,0.0
139.25,33.75,0.0
139.25,34.0,0.0
139.25,34.25,0.0
139.25,34.5,0.0
139.25,34.75,0.0
139.25,35.0,0.0
139.25,35.25,0.0
139.25,38.25,0.0
139.25,38.5,0.0
139.25,38.75,0.0
139.25,39.0,0.0
139.25,39.25,0.0
139.25,39.5,0.0
139.25,39.75,0.0
139.25,40.0,0.0
139.25,40.25,0.0
139.25,40.5,0.0
139.25,40.75,0.0
139.25,41.0,0.0
139.25,41.25,0.0
139.25,41.5,0.0
139.25,41.75,0.0
139.25,42.0,0.0
139.25,42.25,0.0
139.25,42.5,0.0
139.25,42.75,0.0
139.25,43.0,0.0
139.25,43.25,0.0
139.25,43.5,0.0
139.25,43.75,0.0
139.25,44.0,0.0
139.25,44.25,0.0
139.25,44.5,0.0
139.25,44.75,0.0
139.25,45.0,0.0
139.25,45.25,0.0
139.25,45.5,0.0
139.5,31.0,0.0
139.5,31.25,0.0
139.5,31.5,0.0
139.5,31.75,0.0
139.5,32.0,0.0
139.5,32.25,0.0
139.5,32.5,0.0
139.5,32.75,0.0
139.5,33.0,0.0
139.5,33.25,0.0
139.5,33.5,0.0
139.5,33.75,0.0
139.5,34.25,0.0
139.5,34.5,0.0
139.5,34.75,0.0
139.5,35.0,0.0
139.5,35.25,0.0
139.5,39.0,55.981388547568216
139.5,39.25,0.0
139.5,39.5,0.0
139.5,39.75,0.0
139.5,40.0,0.0
139.5,40.25,99.15113003690456
139.5,40.5,0.0
139.5,40.75,0.0
139.5,41.0,0.0
139.5,41.25,0.0
139.5,41.5,0.0
139.5,41.75,0.0
139.5,42.0,0.0
139.5,42.25,0.0
139.5,42.5,0.0
139.5,42.75,0.0
139.5,43.0,0.0
139.5,43.25,0.0
139.5,43.5,0.0
139.5,43.75,0.0
139.5,44.0,0.0
139.5,44.25,0.0
139.5,44.5,0.0
139.5,44.75,0.0
139.5,45.0,0.0
139.5,45.25,0.0
139.5,45.5,0.0
139.5,45.75,0.0
139.5,46.0,0.0
139.75,31.0,0.0
139.75,31.25,0.0
139.75,31.5,0.0
139.75,31.75,0.0
139.75,32.0,0.0
139.75,32.25,0.0
139.75,32.5,0.0
139.75,32.75,0.0
139.75,33.0,0.0
139.75,33.25,0.0
139.75,33.5,0.0
139.75,33.75,0.0
139.75,34.0,0.0
139.75,34.25,0.0
139.75,34.5,0.0
139.75,34.75,0.0
139.75,35.0,0.0
139.75,35.5,0.0
139.75,35.75,0.0
139.75,39.25,0.0
139.75,39.5,59.96152253883298
139.75,39.75,87.34760789911364
139.75,40.0,71.57607126015607
139.75,40.25,48.30573238275157
139.75,40.5,45.5270650861249
139.75,40.75,97.95288452001364
139.75,41.0,0.0
139.75,41.25,0.0
139.75,41.5,0.0
139.75,41.75,0.0
139.75,42.0,0.0
139.75,42.25,0.0
139.75,43.0,0.0
139.75,43.25,0.0
139.75,43.5,0.0
139.75,43.75,0.0
139.75,44.0,0.0
139.75,44.25,0.0
139.75,44.5,0.0
139.75,44.75,0.0
139.75,45.0,0.0
139.75,45.25,0.0
139.75,45.5,0.0
139.75,45.75,0.0
139.75,46.0,0.0
140.0,31.0,0.0
140.0,31.25,0.0
140.0,31.5,0.0
140.0,31.75,0.0
140.0,32.0,0.0
140.0,32.25,0.0
140.0,32.5,0.0
140.0,32.75,0.0
140.0,33.0,0.0
140.0,33.25,0.0
140.0,33.5,0.0
140.0,33.75,0.0
140.0,34.0,0.0
140.0,34.25,0.0
140.0,34.5,0.0
140.0,34.75,0.0
140.0,35.0,0.0
140.0,41.0,117.05180458943077
140.0,41.25,0.0
140.0,41.5,0.0
140.0,42.0,0.0
140.0,43.0,0.0
140.0,43.25,0.0
140.0,43.5,0.0
140.0,43.75,0.0
140.0,44.0,0.0
140.0,44.25,0.0
140.0,44.5,0.0
140.0,44.75,0.0
140.0,45.0,0.0
140.0,45.25,0.0
140.0,45.5,0.0
140.0,45.75,0.0
140.0,46.0,0.0
140.25,31.25,0.0
140.25,31.5,0.0
140.25,31.75,0.0
140.25,32.0,0.0
140.25,32.25,0.0
140.25,32.5,0.0
140.25,32.75,0.0
140.25,33.0,0.0
140.25,33.25,0.0
140.25,33.5,0.0
140.25,33.75,0.0
140.25,34.0,0.0
140.25,34.25,0.0
140.25,34.5,0.0
140.25,34.75,0.0
140.25,35.0,0.0
140.25,35.25,0.0
140.25,41.5,0.0
140.25,42.5,0.0
140.25,43.25,0.0
140.25,43.5,0.0
140.25,43.75,0.0
140.25,44.0,0.0
140.25,44.25,0.0
140.25,44.5,0.0
140.25,44.75,0.0
140.25,45.0,140.82771347924887
140.25,45.25,0.0
140.25,45.5,0.0
140.25,45.75,0.0
140.25,46.0,0.0
140.5,31.25,0.0
140.5,31.5,0.0
140.5,31.75,0.0
140.5,32.0,0.0
140.5,32.25,0.0
140.5,32.5,0.0
140.5,32.75,0.0
140.5,33.0,0.0
140.5,33.25,0.0
140.5,33.5,0.0
140.5,33.75,0.0
140.5,34.0,0.0
140.5,34.25,0.0
140.5,34.5,0.0
140.5,34.75,0.0
140.5,35.0,0.0
140.5,35.25,0.0
140.5,35.5,0.0
140.5,35.75,0.0
140.5,36.25,0.0
140.5,36.5,0.0
140.5,41.5,0.0
140.5,41.75,0.0
140.5,42.25,0.0
140.5,42.5,0.0
140.5,43.5,0.0
140.5,43.75,0.0
140.5,44.0,0.0
140.5,44.25,0.0
140.5,44.5,0.0
140.5,44.75,0.0
140.5,45.0,0.0
140.5,45.25,0.0
140.5,45.5,0.0
140.5,45.75,0.0
140.5,46.0,0.0
140.75,31.5,0.0
140.75,31.75,0.0
140.75,32.0,0.0
140.75,32.25,0.0
140.75,32.5,0.0
140.75,32.75,0.0
140.75,33.0,0.0
140.75,33.25,0.0
140.75,33.5,0.0
140.75,33.75,0.0
140.75,34.0,0.0
140.75,34.25,0.0
140.75,34.5,0.0
140.75,34.75,0.0
140.75,35.0,0.0
140.75,35.25,0.0
140.75,35.5,0.0
140.75,35.75,11.170716518845301
140.75,36.0,0.0
140.75,36.25,0.0
140.75,36.5,0.0
140.75,36.75,0.0
140.75,37.0,0.0
140.75,41.25,148.03108665464555
140.75,41.75,0.0
140.75,42.25,0.0
140.75,42.5,0.0
140.75,43.5,0.0
140.75,43.75,0.0
140.75,44.0,0.0
140.75,44.25,0.0
140.75,44.5,0.0
140.75,44.75,0.0
140.75,45.0,0.0
140.75,45.25,0.0
140.75,45.5,0.0
140.75,45.75,0.0
140.75,46.0,0.0
141.0,31.5,0.0
141.0,31.75,0.0
141.0,32.0,0.0
141.0,32.25,0.0
141.0,32.5,0.0
141.0,32.75,0.0
141.0,33.0,0.0
141.0,33.25,0.0
141.0,33.5,0.0
141.0,33.75,0.0
141.0,34.0,0.0
141.0,34.25,0.0
141.0,34.5,0.0
141.0,34.75,0.0
141.0,35.0,0.0
141.0,35.25,0.0
141.0,35.5,0.0
141.0,35.75,0.0
141.0,36.0,0.0
141.0,36.25,0.0
141.0,36.5,0.0
141.0,36.75,0.0
141.0,37.0,0.0
141.0,37.25,0.0
141.0,37.5,0.0
141.0,37.75,0.0
141.0,38.0,0.0
141.0,38.25,0.0
141.0,38.5,0.0
141.0,41.0,64.8011782040702
141.0,41.25,198.14525840503876
141.0,41.75,0.0
141.0,42.0,0.0
141.0,42.25,0.0
141.0,42.5,0.0
141.0,43.5,69.602876160856
141.0,43.75,0.0
141.0,44.0,0.0
141.0,44.25,0.0
141.0,44.5,0.0
141.0,44.75,0.0
141.0,45.0,0.0
141.0,45.25,0.0
141.0,45.5,0.0
141.0,45.75,0.0
141.25,31.5,0.0
141.25,31.75,0.0
141.25,32.0,0.0
141.25,32.25,0.0
141.25,32.5,0.0
141.25,32.75,0.0
141.25,33.0,0.0
141.25,33.25,0.0
141.25,33.5,0.0
141.25,33.75,0.0
141.25,34.0,0.0
141.25,34.25,0.0
141.25,34.5,0.0
141.25,34.75,0.0
141.25,35.0,0.0
141.25,35.25,0.0
141.25,35.5,0.0
141.25,35.75,0.0
141.25,36.0,0.0
141.25,36.25,0.0
141.25,36.5,0.0
141.25,36.75,0.0
141.25,37.0,0.0
141.25,37.25,0.0
141.25,37.5,0.0
141.25,37.75,0.0
141.25,38.0,0.0
141.25,38.25,0.0
141.25,38.5,0.0
141.25,41.5,227.65687941412224
141.25,41.75,0.0
141.25,42.0,0.0
141.25,42.25,0.0
141.25,42.5,0.0
141.25,43.5,0.0
141.25,44.0,0.0
141.25,44.25,0.0
141.25,44.5,0.0
141.25,44.75,0.0
141.25,45.0,0.0
141.25,45.25,0.0
141.25,45.5,0.0
141.25,45.75,0.0
141.25,46.0,0.0
141.5,31.75,0.0
141.5,32.0,0.0
141.5,32.25,0.0
141.5,32.5,0.0
141.5,32.75,0.0
141.5,33.0,0.0
141.5,33.25,0.0
141.5,33.5,0.0
141.5,33.75,0.0
141.5,34.0,0.0
141.5,34.25,0.0
141.5,34.5,0.0
141.5,34.75,0.0
141.5,35.0,0.0
141.5,35.25,0.0
141.5,35.5,0.0
141.5,35.75,0.0
141.5,36.0,0.0
141.5,36.25,0.0
141.5,36.5,0.0
141.5,36.75,0.0
141.5,37.0,0.0
141.5,37.25,0.0
141.5,37.5,0.0
141.5,37.75,0.0
141.5,38.0,0.0
141.5,38.25,0.0
141.5,38.5,0.0
141.5,38.75,0.0
141.5,40.75,0.0
141.5,41.0,0.0
141.5,41.25,0.0
141.5,41.5,0.0
141.5,41.75,0.0
141.5,42.0,0.0
141.5,42.25,0.0
141.5,42.5,0.0
141.5,42.75,0.0
141.5,44.25,0.0
141.5,44.5,0.0
141.5,44.75,0.0
141.5,45.0,0.0
141.5,45.5,148.68384440797607
141.5,45.75,0.0
141.75,31.75,0.0
141.75,32.0,0.0
141.75,32.25,0.0
141.75,32.5,0.0
141.75,32.75,0.0
141.75,33.0,0.0
141.75,33.25,0.0
141.75,33.5,0.0
141.75,33.75,0.0
141.75,34.0,0.0
141.75,34.25,0.0
141.75,34.5,0.0
141.75,34.75,0.0
141.75,35.0,0.0
141.75,35.25,0.0
141.75,35.5,0.0
141.75,35.75,0.0
141.75,36.0,0.0
141.75,36.25,0.0
141.75,36.5,0.0
141.75,36.75,0.0
141.75,37.0,0.0
141.75,37.25,0.0
141.75,37.5,0.0
141.75,37.75,0.0
141.75,38.0,0.0
141.75,38.25,0.0
141.75,38.5,0.0
141.75,38.75,0.0
141.75,39.0,0.0
141.75,39.25,0.0
141.75,40.25,0.0
141.75,40.5,0.0
141.75,40.75,0.0
141.75,41.0,0.0
141.75,41.25,0.0
141.75,41.5,0.0
141.75,41.75,0.0
141.75,42.0,0.0
141.75,42.25,0.0
141.75,42.5,0.0
141.75,45.75,160.56965938424847
142.0,32.0,0.0
142.0,32.25,0.0
142.0,32.5,0.0
142.0,32.75,0.0
142.0,33.0,0.0
142.0,33.25,0.0
142.0,33.5,0.0
142.0,33.75,0.0
142.0,34.0,0.0
142.0,34.25,0.0
142.0,34.5,0.0
142.0,34.75,0.0
142.0,35.0,0.0
142.0,35.25,0.0
142.0,35.5,0.0
142.0,35.75,0.0
142.0,36.0,0.0
142.0,36.25,0.0
142.0,36.5,0.0
142.0,36.75,0.0
142.0,37.0,0.0
142.0,37.25,0.0
142.0,37.5,0.0
142.0,37.75,0.0
142.0,38.0,0.0
142.0,38.25,0.0
142.0,38.5,0.0
142.0,38.75,0.0
142.0,39.0,0.0
142.0,39.25,0.0
142.0,39.5,0.0
142.0,39.75,0.0
142.0,40.0,0.0
142.0,40.25,0.0
142.0,40.5,0.0
142.0,40.75,0.0
142.0,41.0,0.0
142.0,41.25,0.0
142.0,41.5,0.0
142.0,41.75,0.0
142.0,42.0,0.0
142.0,42.25,0.0
142.0,42.5,0.0
142.0,45.5,0.0
142.0,45.75,149.13466522835705
142.25,32.25,0.0
142.25,32.5,0.0
142.25,32.75,0.0
142.25,33.0,0.0
142.25,33.25,0.0
142.25,33.5,0.0
142.25,33.75,0.0
142.25,34.0,0.0
142.25,34.25,0.0
142.25,34.5,0.0
142.25,34.75,0.0
142.25,35.0,0.0
142.25,35.25,0.0
142.25,35.5,0.0
142.25,35.75,0.0
142.25,36.0,0.0
142.25,36.25,0.0
142.25,36.5,0.0
142.25,36.75,0.0
142.25,37.0,0.0
142.25,37.25,0.0
142.25,37.5,0.0
142.25,37.75,0.0
142.25,38.0,0.0
142.25,38.25,0.0
142.25,38.5,0.0
142.25,38.75,0.0
142.25,39.0,0.0
142.25,39.25,0.0
142.25,39.5,0.0
142.25,39.75,0.0
142.25,40.0,0.0
142.25,40.25,0.0
142.25,40.5,0.0
142.25,40.75,0.0
142.25,41.0,0.0
142.25,41.25,0.0
142.25,41.5,0.0
142.25,41.75,0.0
142.25,42.0,0.0
142.25,42.25,0.0
142.25,45.5,0.0
142.25,45.75,148.00556744434286
142.5,32.5,0.0
142.5,32.75,0.0
142.5,33.0,0.0
142.5,33.25,0.0
142.5,33.5,0.0
142.5,33.75,0.0
142.5,34.0,0.0
142.5,34.25,0.0
142.5,34.5,0.0
142.5,34.75,0.0
142.5,35.0,0.0
142.5,35.25,0.0
142.5,35.5,0.0
142.5,35.75,0.0
142.5,36.0,0.0
142.5,36.25,0.0
142.5,36.5,0.0
142.5,36.75,0.0
142.5,37.0,0.0
142.5,37.25,0.0
142.5,37.5,0.0
142.5,37.75,0.0
142.5,38.0,0.0
142.5,38.25,0.0
142.5,38.5,0.0
142.5,38.75,0.0
142.5,39.0,0.0
142.5,39.25,0.0
142.5,39.5,0.0
142.5,39.75,0.0
142.5,40.0,0.0
142.5,40.25,0.0
142.5,40.5,0.0
142.5,40.75,0.0
142.5,41.0,0.0
142.5,41.25,0.0
142.5,41.5,0.0
142.5,41.75,0.0
142.5,42.0,0.0
142.5,42.25,0.0
142.5,45.25,0.0
142.5,45.5,0.0
142.5,45.75,0.0
142.75,32.75,0.0
142.75,33.0,0.0
142.75,33.25,0.0
142.75,33.5,0.0
142.75,33.75,0.0
142.75,34.0,0.0
142.75,34.25,0.0
142.75,34.5,0.0
142.75,34.75,0.0
142.75,35.0,0.0
142.75,35.25,0.0
142.75,35.5,0.0
142.75,35.75,0.0
142.75,36.0,0.0
142.75,36.25,0.0
142.75,36.5,0.0
142.75,36.75,0.0
142.75,37.0,0.0
142.75,37.25,0.0
142.75,37.5,0.0
142.75,37.75,0.0
142.75,38.0,0.0
142.75,38.25,0.0
142.75,38.5,0.0
142.75,38.75,0.0
142.75,39.0,0.0
142.75,39.25,0.0
142.75,39.5,0.0
142.75,39.75,0.0
142.75,40.0,0.0
142.75,40.25,0.0
142.75,40.5,0.0
142.75,40.75,0.0
142.75,41.0,0.0
142.75,41.25,0.0
142.75,41.5,0.0
142.75,41.75,0.0
142.75,42.0,0.0
142.75,42.25,0.0
142.75,45.0,0.0
142.75,45.25,0.0
142.75,45.5,0.0
143.0,32.75,0.0
143.0,33.0,0.0
143.0,33.25,0.0
143.0,33.5,0.0
143.0,33.75,0.0
143.0,34.0,0.0
143.0,34.25,0.0
143.0,34.5,0.0
143.0,34.75,0.0
143.0,35.0,0.0
143.0,35.25,0.0
143.0,35.5,0.0
143.0,35.75,0.0
143.0,36.0,0.0
143.0,36.25,0.0
143.0,36.5,0.0
143.0,36.75,0.0
143.0,37.0,0.0
143.0,37.25,0.0
143.0,37.5,0.0
143.0,37.75,0.0
143.0,38.0,0.0
143.0,38.25,0.0
143.0,38.5,0.0
143.0,38.75,0.0
143.0,39.0,0.0
143.0,39.25,0.0
143.0,39.5,0.0
143.0,39.75,0.0
143.0,40.0,0.0
143.0,40.25,0.0
143.0,40.5,0.0
143.0,40.75,0.0
143.0,41.0,0.0
143.0,41.25,0.0
143.0,41.5,0.0
143.0,41.75,0.0
143.0,42.0,0.0
143.0,44.75,0.0
143.0,45.0,0.0
143.0,45.25,0.0
143.0,45.5,0.0
143.25,33.0,0.0
143.25,33.25,0.0
143.25,33.5,0.0
143.25,33.75,0.0
143.25,34.0,0.0
143.25,34.25,0.0
143.25,34.5,0.0
143.25,34.75,0.0
143.25,35.0,0.0
143.25,35.25,0.0
143.25,35.5,0.0
143.25,35.75,0.0
143.25,36.0,0.0
143.25,36.25,0.0
143.25,36.5,0.0
143.25,36.75,0.0
143.25,37.0,0.0
143.25,37.25,0.0
143.25,37.5,0.0
143.25,37.75,0.0
143.25,38.0,0.0
143.25,38.25,0.0
143.25,38.5,0.0
143.25,38.75,0.0
143.25,39.0,0.0
143.25,39.25,0.0
143.25,39.5,0.0
143.25,39.75,0.0
143.25,40.0,0.0
143.25,40.25,0.0
143.25,40.5,0.0
143.25,40.75,0.0
143.25,41.0,0.0
143.25,41.25,0.0
143.25,41.5,0.0
143.25,41.75,0.0
143.25,42.0,0.0
143.25,42.25,0.0
143.25,42.5,0.0
143.25,44.5,0.0
143.25,44.75,0.0
143.25,45.0,0.0
143.25,45.25,0.0
143.5,33.25,0.0
143.5,33.5,0.0
143.5,33.75,0.0
143.5,34.0,0.0
143.5,34.25,0.0
143.5,34.5,0.0
143.5,34.75,0.0
143.5,35.0,0.0
143.5,35.25,0.0
143.5,35.5,0.0
143.5,35.75,0.0
143.5,36.0,0.0
143.5,36.25,0.0
143.5,36.5,0.0
143.5,36.75,0.0
143.5,37.0,0.0
143.5,37.25,0.0
143.5,37.5,0.0
143.5,37.75,0.0
143.5,38.0,0.0
143.5,38.25,0.0
143.5,38.5,0.0
143.5,38.75,0.0
143.5,39.0,0.0
143.5,39.25,0.0
143.5,39.5,0.0
143.5,39.75,0.0
143.5,40.0,0.0
143.5,40.25,0.0
143.5,40.5,0.0
143.5,40.75,0.0
143.5,41.0,0.0
143.5,41.25,0.0
143.5,41.5,0.0
143.5,41.75,0.0
143.5,42.0,0.0
143.5,42.25,0.0
143.5,42.5,0.0
143.5,42.75,0.0
143.5,44.5,0.0
143.5,44.75,0.0
143.5,45.0,0.0
143.5,45.25,0.0
143.75,33.75,0.0
143.75,34.0,0.0
143.75,34.25,0.0
143.75,34.5,0.0
143.75,34.75,0.0
143.75,35.0,0.0
143.75,35.25,0.0
143.75,35.5,0.0
143.75,35.75,0.0
143.75,36.0,0.0
143.75,36.25,0.0
143.75,36.5,0.0
143.75,36.75,0.0
143.75,37.0,0.0
143.75,37.25,0.0
143.75,37.5,0.0
143.75,37.75,0.0
143.75,38.0,0.0
143.75,38.25,0.0
143.75,38.5,0.0
143.75,38.75,0.0
143.75,39.0,0.0
143.75,39.25,0.0
143.75,39.5,0.0
143.75,39.75,0.0
143.75,40.0,0.0
143.75,40.25,0.0
143.75,40.5,0.0
143.75,40.75,0.0
143.75,41.0,0.0
143.75,41.25,0.0
143.75,41.5,0.0
143.75,41.75,0.0
143.75,42.0,0.0
143.75,42.25,0.0
143.75,42.5,0.0
143.75,42.75,0.0
143.75,44.25,0.0
143.75,44.5,0.0
143.75,44.75,0.0
143.75,45.0,0.0
143.75,45.25,0.0
144.0,34.0,0.0
144.0,34.25,0.0
144.0,34.5,0.0
144.0,34.75,0.0
144.0,35.0,0.0
144.0,35.25,0.0
144.0,35.5,0.0
144.0,35.75,0.0
144.0,36.0,0.0
144.0,36.25,0.0
144.0,36.5,0.0
144.0,36.75,0.0
144.0,37.0,0.0
144.0,37.25,0.0
144.0,37.5,0.0
144.0,37.75,0.0
144.0,38.0,0.0
144.0,38.25,0.0
144.0,38.5,0.0
144.0,38.75,0.0
144.0,39.0,0.0
144.0,39.25,0.0
144.0,39.5,0.0
144.0,39.75,0.0
144.0,40.0,0.0
144.0,40.25,0.0
144.0,40.5,0.0
144.0,40.75,0.0
144.0,41.0,0.0
144.0,41.25,0.0
144.0,41.5,0.0
144.0,41.75,0.0
144.0,42.0,0.0
144.0,42.25,0.0
144.0,42.5,0.0
144.0,42.75,0.0
144.0,43.0,0.0
144.0,44.25,0.0
144.0,44.5,0.0
144.0,44.75,0.0
144.0,45.0,0.0
144.0,45.25,0.0
144.25,34.25,0.0
144.25,34.5,0.0
144.25,34.75,0.0
144.25,35.0,0.0
144.25,35.25,0.0
