phs_net_dischar,phs_dischar,phs_char,phs_net_char,bat_net_dischar,bat_dischar,bat_char,bat_net_char,coal,gas,bio,nuclear,upv,dpv,onshore,offshore,hydro,trans_in,trans_out,trans_net_in,trans_net_out,dem,Solar PV,Wind,Demand,Coal,Gas,Biomass,Nuclear,Hydropower,Storage Discharge,Storage Charge,area_sum,dem_charge
1.488962584984264,1.667638095182376,3.7287587035911143,3.3185952461960926,13.59870783379368,14.00666906880749,14.754392551244653,14.311760774707313,1.5376333674757392,8.219229683521933,2.9557453169482577,29.87680599961341,32.812584765608726,14.07403782413961,67.34850015648367,12.601915323886075,7.764953358025225,82.59753044043762,85.02883383314564,41.51579602191645,43.94709941462446,167.14529,46.88662258974834,79.95041548036974,167.14529,1.5376333674757392,8.219229683521933,2.9557453169482577,29.87680599961341,7.764953358025225,15.087670418777943,18.483151254835768,192.2790762144806,185.62844125483576
1.025344672798001,1.1483860335337608,1.707560979575298,1.5197292718220154,13.955648259767516,14.37431770756054,14.600798030780219,14.16277408985681,1.5886874770507164,8.67699644304163,3.046821644508249,30.059132282003656,32.920518893908934,14.419304843414796,56.822721136838084,12.411831327849464,11.788409453086729,68.24879620401924,70.24957855192962,36.92008067521298,38.92086302312335,163.89746,47.339823737323734,69.23455246468754,163.89746,1.5886874770507164,8.67699644304163,3.046821644508249,30.059132282003656,11.788409453086729,14.980992932565517,16.308359010355517,186.71541643426778,180.20581901035553
2.5888376878977777,2.899498210445511,1.0963614574437992,0.9757616971249813,14.312800323430793,14.74218433313372,15.229376949432636,14.772495640949657,1.588989948988907,8.793347291339188,2.6074247052111086,29.660509088163497,33.561629728093415,14.927496076460088,46.82721470933779,11.263119281844862,14.779383269001812,59.58337174504394,61.287185577009204,32.28440609662986,33.98821992859512,158.90893,48.4891258045535,58.090333991182646,158.90893,1.588989948988907,8.793347291339188,2.6074247052111086,29.660509088163497,14.779383269001812,16.901638011328572,16.325738406876436,180.91075210976925,175.2346684068764
1.2422576186595207,1.391328532898663,2.2196560024727163,1.9754938422007173,14.081542708717874,14.50398898997941,16.533372977730334,16.037371788398424,1.5034763185005813,9.223780053713012,2.658056650159613,29.720479913892095,33.590312519682776,15.142204136392538,51.4248420488636,10.695137465631635,14.652728360721976,60.54899111122933,62.25212823569096,32.866939892678474,34.57007701714009,161.35147999999998,48.73251665607531,62.119979514495235,161.35147999999998,1.5034763185005813,9.223780053713012,2.658056650159613,29.720479913892095,14.652728360721976,15.323800327377395,18.75302898020305,183.93481779493524,180.10450898020304
2.0165845709967054,2.25857471951631,0.9316542228491349,0.82917225833573,16.40728785496232,16.899506490611195,15.79493057618849,15.321082658902835,1.5227907090893489,10.217572524324869,3.0233033385663135,30.49707584221407,33.80327812891727,14.233243715688772,47.39807344414749,11.607079932343257,15.740284372486142,60.638887209127354,62.37314230990397,33.74415193319493,35.47840703397156,166.95602,48.03652184460605,59.005153376490746,166.95602,1.5227907090893489,10.217572524324869,3.0233033385663135,30.49707584221407,15.740284372486142,18.42387242595903,16.726584799037624,186.46657443373655,183.68260479903762
1.2776194390950912,1.4309337717865023,2.1667931408331964,1.9284458953415449,15.104645559894168,15.557784926690998,16.359287987318265,15.86850934769872,1.4880544439350862,8.072197197670476,3.171558450623051,30.986995505204384,32.91038173868307,14.570148301797312,58.11874391068109,14.264896026835189,8.127351386481616,76.66042242168189,78.89644343179202,38.9967232399293,41.232744250039445,166.56569,47.48053004048039,72.38363993751628,166.56569,1.4880544439350862,8.072197197670476,3.171558450623051,30.986995505204384,8.127351386481616,16.38226499898926,18.52608112815146,188.09259196090053,185.09177112815146
1.7727358343523758,1.9854641344746615,3.7413101687076855,3.3297660501498396,14.695533045049443,15.136399036400926,15.444768585454245,14.981425527890616,1.5526083909335593,7.138559350224322,2.780610464835928,29.909276172874748,32.16769848738348,14.211038131910668,67.65514966470496,12.346237388180654,7.543146249672764,79.79249360574877,82.15478725894427,41.05413814679304,43.41643179998854,167.72687999999997,46.37873661929415,80.00138705288562,167.72687999999997,1.5526083909335593,7.138559350224322,2.780610464835928,29.909276172874748,7.543146249672764,16.46826887940182,19.18607875416193,191.7725931801229,186.9129587541619
1.4187877828547353,1.5890423167973033,3.1163756149380193,2.773574297294837,13.840528145731193,14.255743990103127,15.907935027373055,15.430696976551864,1.7854137933922893,5.143509824669234,2.5184065949886723,29.45442871057237,33.08898884232642,14.270326523914356,78.36552973557812,11.313529329745924,6.307214777893398,86.50492078399307,89.0667542619116,44.135922357500505,46.69775583541902,169.00862999999995,47.35931536624077,89.67905906532405,169.00862999999995,1.7854137933922893,5.143509824669234,2.5184065949886723,29.45442871057237,6.307214777893398,15.259315928585927,19.02431064231108,197.5066640616667,188.03294064231105
1.6530118695593436,1.8513732939064653,1.5735014186330232,1.4004162625833907,15.899146421174281,16.376120813809507,16.80321657090973,16.299120073782433,1.915528756770377,5.202700600413357,2.5931015182964825,29.851221975764354,33.69573248487981,14.318669512744075,64.62000993660513,10.477359252083849,8.498686970381895,76.91425231573153,79.22693000121063,40.034463188322114,42.34714087380121,165.07790999999997,48.014401997623885,75.09736918868897,165.07790999999997,1.915528756770377,5.202700600413357,2.5931015182964825,29.851221975764354,8.498686970381895,17.552158290733622,18.37671798954275,188.72516929867297,183.45462798954273
2.8383134333636555,3.178911045367294,1.1243139038253036,1.0006393744045203,15.372407739989495,15.83357997218918,15.274168878793878,14.815943812430062,2.1167560131613006,5.826376202569146,2.4338902964179,29.894749433369952,33.42282036043069,13.073480773961096,56.98735689857667,10.525101046444554,8.715174502020616,70.28272252898611,72.3894791583588,38.72732754945695,40.83408417882965,159.35037,46.496301134391786,67.51245794502123,159.35037,2.1167560131613006,5.826376202569146,2.4338902964179,29.894749433369952,8.715174502020616,18.21072117335315,16.398482782619183,181.2064267003051,175.7488527826192
